codice,comune,abitanti
28001,ABANO TERME,20350
28002,AGNA,3213
28003,ALBIGNASEGO,26476
28004,ANGUILLARA VENETA,4257
28005,ARQUA' PETRARCA,1811
28006,ARRE,2118
28007,ARZERGRANDE,4852
28008,BAGNOLI DI SOPRA,3499
28009,BAONE,3051
28010,BARBONA,625
28011,BATTAGLIA TERME,3899
28012,BOARA PISANI,2431
28013,BORGORICCO,8856
28014,BOVOLENTA,3508
28015,BRUGINE,7134
28016,CADONEGHE,16081
28017,CAMPODARSEGO,14860
28018,CAMPODORO,2662
28019,CAMPOSAMPIERO,12022
28020,CAMPO SAN MARTINO,5723
28021,CANDIANA,2278
28022,CARCERI,1513
28023,CARMIGNANO DI BRENTA,7609
28026,CARTURA,4659
28027,CASALE DI SCODOSIA,4831
28028,CASALSERUGO,5378
28029,CASTELBALDO,1479
28030,CERVARESE SANTA CROCE,5710
28031,CINTO EUGANEO,1966
28032,CITTADELLA,20151
28033,CODEVIGO,6411
28034,CONSELVE,10269
28035,CORREZZOLA,5149
28036,CURTAROLO,7219
28037,ESTE,16216
28038,FONTANIVA,8034
28039,GALLIERA VENETA,7159
28040,GALZIGNANO TERME,4340
28041,GAZZO,4294
28042,GRANTORTO,4575
28043,GRANZE,1989
28044,LEGNARO,9105
28045,LIMENA,7949
28046,LOREGGIA,7700
28047,LOZZO ATESTINO,3020
28048,MASERA' DI PADOVA,9149
28049,MASI,1747
28050,MASSANZAGO,6101
28052,MEGLIADINO SAN VITALE,1833
28053,MERLARA,2581
28054,MESTRINO,11597
28055,MONSELICE,17421
28056,MONTAGNANA,8923
28057,MONTEGROTTO TERME,11584
28058,NOVENTA PADOVANA,11514
28059,OSPEDALETTO EUGANEO,5610
28060,PADOVA,212730
28061,PERNUMIA,3841
28062,PIACENZA D'ADIGE,1271
28063,PIAZZOLA SUL BRENTA,11066
28064,PIOMBINO DESE,9573
28065,PIOVE DI SACCO,20227
28066,POLVERARA,3352
28067,PONSO,2396
28068,PONTELONGO,3676
28069,PONTE SAN NICOLÒ,13459
28070,POZZONOVO,3529
28071,ROVOLON,4918
28072,RUBANO,16639
28073,SACCOLONGO,4898
28075,SAN GIORGIO DELLE PERTICHE,10196
28076,SAN GIORGIO IN BOSCO,6399
28077,SAN MARTINO DI LUPARI,13123
28078,SAN PIETRO IN GU,4421
28079,SAN PIETRO VIMINARIO,3017
28080,SANTA GIUSTINA IN COLLE,7325
28082,SANT'ANGELO DI PIOVE DI SACCO,7236
28083,SANT'ELENA,2546
28084,SANT'URBANO,1924
28085,SAONARA,10489
28086,SELVAZZANO DENTRO,23070
28087,SOLESINO,6970
28088,STANGHELLA,4137
28089,TEOLO,9037
28090,TERRASSA PADOVANA,2637
28091,TOMBOLO,8398
28092,TORREGLIA,6123
28093,TREBASELEGHE,12947
28094,TRIBANO,4323
28095,URBANA,2060
28096,VEGGIANO,4759
28097,VESCOVANA,1780
28098,VIGHIZZOLO D'ESTE,909
28099,VIGODARZERE,13044
28100,VIGONZA,23116
28101,VILLA DEL CONTE,5618
28102,VILLA ESTENSE,2177
28103,VILLAFRANCA PADOVANA,10479
28104,VILLANOVA DI CAMPOSAMPIERO,6111
28105,VO',3285
28106,DUE CARRARE,9063
28107,BORGO VENETO,6995
26001,ALTIVOLE,7008
26002,ARCADE,4556
26003,ASOLO,9110
26004,BORSO DEL GRAPPA,5938
26005,BREDA DI PIAVE,7738
26006,CAERANO DI SAN MARCO,7958
26007,CAPPELLA MAGGIORE,4729
26008,CARBONERA,11294
26009,CASALE SUL SILE,13163
26010,CASIER,11311
26011,CASTELCUCCO,2296
26012,CASTELFRANCO VENETO,33372
26013,CASTELLO DI GODEGO,7203
26014,CAVASO DEL TOMBA,2910
26015,CESSALTO,3889
26016,CHIARANO,3696
26017,CIMADOLMO,3435
26018,CISON DI VALMARINO,2660
26019,CODOGNE',5285
26020,COLLE UMBERTO,5145
26021,CONEGLIANO,35294
26022,CORDIGNANO,6963
26023,CORNUDA,6309
26025,CROCETTA DEL MONTELLO,6063
26026,FARRA DI SOLIGO,8651
26027,FOLLINA,3776
26028,FONTANELLE,5694
26029,FONTE,5913
26030,FREGONA,2886
26031,GAIARINE,6002
26032,GIAVERA DEL MONTELLO,5267
26033,GODEGA DI SANT'URBANO,6047
26034,GORGO AL MONTICANO,4081
26035,ISTRANA,9198
26036,LORIA,9392
26037,MANSUE',5081
26038,MARENO DI PIAVE,9622
26039,MASER,5133
26040,MASERADA SUL PIAVE,9321
26041,MEDUNA DI LIVENZA,2969
26042,MIANE,3221
26043,MOGLIANO VENETO,27775
26044,MONASTIER DI TREVISO,4418
26045,MONFUMO,1312
26046,MONTEBELLUNA,31474
26047,MORGANO,4448
26048,MORIAGO DELLA BATTAGLIA,2809
26049,MOTTA DI LIVENZA,10778
26050,NERVESA DELLA BATTAGLIA,6605
26051,ODERZO,20827
26052,ORMELLE,4555
26053,ORSAGO,3851
26055,PAESE,22128
26056,PEDEROBBA,7375
26057,PIEVE DI SOLIGO,12020
26058,PONTE DI PIAVE,8337
26059,PONZANO VENETO,12948
26060,PORTOBUFFOLE',747
26061,POSSAGNO,2215
26062,POVEGLIANO,5234
26063,PREGANZIOL,17050
26064,QUINTO DI TREVISO,9923
26065,REFRONTOLO,1695
26066,RESANA,9533
26067,REVINE LAGO,2125
26068,RIESE PIO X,10996
26069,RONCADE,14548
26070,SALGAREDA,6687
26071,SAN BIAGIO DI CALLALTA,13069
26072,SAN FIOR,6937
26073,SAN PIETRO DI FELETTO,5193
26074,SAN POLO DI PIAVE,4935
26075,SANTA LUCIA DI PIAVE,9178
26076,SAN VENDEMIANO,9929
26077,SAN ZENONE DEGLI EZZELINI,7398
26078,SARMEDE,3041
26079,SEGUSINO,1873
26080,SERNAGLIA DELLA BATTAGLIA,6171
26081,SILEA,10299
26082,SPRESIANO,12354
26083,SUSEGANA,11779
26084,TARZO,4322
26085,TREVIGNANO,10835
26086,TREVISO,85708
26087,VALDOBBIADENE,10265
26088,VAZZOLA,6950
26089,VEDELAGO,16679
26090,VIDOR,3665
26091,VILLORBA,17907
26092,VITTORIO VENETO,28161
26093,VOLPAGO DEL MONTELLO,10177
26094,ZENSON DI PIAVE,1797
26095,ZERO BRANCO,11500
26096,PIEVE DEL GRAPPA,6679
24001,AGUGLIARO,1393
24002,ALBETTONE,1990
24003,ALONTE,1592
24004,ALTAVILLA VICENTINA,11892
24005,ALTISSIMO,2183
24006,ARCUGNANO,7865
24007,ARSIERO,3137
24008,ARZIGNANO,25678
24009,ASIAGO,6450
24010,ASIGLIANO VENETO,867
24012,BASSANO DEL GRAPPA,43468
24013,BOLZANO VICENTINO,6487
24014,BREGANZE,8590
24015,BRENDOLA,6639
24016,BRESSANVIDO,3173
24017,BROGLIANO,3966
24018,CALDOGNO,11329
24019,CALTRANO,2480
24020,CALVENE,1323
24021,CAMISANO VICENTINO,11170
24022,CAMPIGLIA DEI BERICI,1679
24024,CARRE',3579
24025,CARTIGLIANO,3799
24026,CASSOLA,14896
24027,CASTEGNERO,2912
24028,CASTELGOMBERTO,6208
24029,CHIAMPO,12817
24030,CHIUPPANO,2485
24032,COGOLLO DEL CENGIO,3181
24034,CORNEDO VICENTINO,11997
24035,COSTABISSARA,7674
24036,CREAZZO,11349
24037,CRESPADORO,1313
24038,DUEVILLE,13879
24039,ENEGO,1587
24040,FARA VICENTINO,3777
24041,FOZA,685
24042,GALLIO,2358
24043,GAMBELLARA,3419
24044,GAMBUGLIANO,820
24046,GRISIGNANO DI ZOCCO,4266
24047,GRUMOLO DELLE ABBADESSE,3788
24048,ISOLA VICENTINA,10295
24049,LAGHI,131
24050,LASTEBASSE,192
24051,LONGARE,5606
24052,LONIGO,16561
24053,LUGO DI VICENZA,3600
24055,MALO,14964
24056,MARANO VICENTINO,9470
24057,MAROSTICA,14088
24060,MONTEBELLO VICENTINO,6515
24061,MONTECCHIO MAGGIORE,23523
24062,MONTECCHIO PRECALCINO,5041
24063,MONTE DI MALO,2815
24064,MONTEGALDA,3404
24065,MONTEGALDELLA,1805
24066,MONTEVIALE,2862
24067,MONTICELLO CONTE OTTO,9031
24068,MONTORSO VICENTINO,3035
24070,MUSSOLENTE,7624
24071,NANTO,3106
24072,NOGAROLE VICENTINO,1213
24073,NOVE,4951
24074,NOVENTA VICENTINA,8998
24075,ORGIANO,3050
24076,PEDEMONTE,729
24077,PIANEZZE,2129
24078,PIOVENE ROCCHETTE,8264
24079,POJANA MAGGIORE,4285
24080,POSINA,560
24081,POVE DEL GRAPPA,3113
24082,POZZOLEONE,2793
24083,QUINTO VICENTINO,5817
24084,RECOARO TERME,6238
24085,ROANA,4203
24086,ROMANO D'EZZELINO,14232
24087,ROSA',14626
24088,ROSSANO VENETO,8145
24089,ROTZO,649
24090,SALCEDO,1023
24091,SANDRIGO,8424
24094,SAN PIETRO MUSSOLINO,1586
24095,SANTORSO,5734
24096,SAN VITO DI LEGUZZANO,3605
24097,SARCEDO,5246
24098,SAREGO,6749
24099,SCHIAVON,2619
24100,SCHIO,39271
24101,SOLAGNA,1865
24102,SOSSANO,4271
24103,SOVIZZO,7615
24104,TEZZE SUL BRENTA,12872
24105,THIENE,24510
24106,TONEZZA DEL CIMONE,533
24107,TORREBELVICINO,5904
24108,TORRI DI QUARTESOLO,11739
24110,TRISSINO,8752
24111,VALDAGNO,26126
24112,VALDASTICO,1249
24113,VALLI DEL PASUBIO,3091
24115,VELO D'ASTICO,2297
24116,VICENZA,111377
24117,VILLAGA,1912
24118,VILLAVERLA,6107
24119,ZANE',6632
24120,ZERMEGHEDO,1380
24121,ZOVENCEDO,774
24122,ZUGLIANO,6748
24123,VAL LIONA,3080
24124,BARBARANO MOSSANO,6431
24125,VALBRENTA,5064
24126,COLCERESA,5981
24127,LUSIANA CONCO,4654
27001,ANNONE VENETO,3811
27002,CAMPAGNA LUPIA,7220
27003,CAMPOLONGO MAGGIORE,10696
27004,CAMPONOGARA,13141
27005,CAORLE,11486
27006,CAVARZERE,13412
27007,CEGGIA,6103
27008,CHIOGGIA,49084
27009,CINTO CAOMAGGIORE,3198
27010,CONA,3008
27011,CONCORDIA SAGITTARIA,10376
27012,DOLO,15198
27013,ERACLEA,12239
27014,FIESSO D'ARTICO,8539
27015,FOSSALTA DI PIAVE,4146
27016,FOSSALTA DI PORTOGRUARO,6021
27017,FOSSÒ,7039
27018,GRUARO,2757
27019,JESOLO,26725
27020,MARCON,17617
27021,MARTELLAGO,21635
27022,MEOLO,6309
27023,MIRA,38478
27024,MIRANO,27326
27025,MUSILE DI PIAVE,11510
27026,NOALE,16164
27027,NOVENTA DI PIAVE,6983
27028,PIANIGA,12366
27029,PORTOGRUARO,24880
27030,PRAMAGGIORE,4669
27031,QUARTO D'ALTINO,8082
27032,SALZANO,13052
27033,SAN DONA' DI PIAVE,41974
27034,SAN MICHELE AL TAGLIAMENTO,11827
27035,SANTA MARIA DI SALA,17569
27036,SAN STINO DI LIVENZA,12874
27037,SCORZE',19011
27038,SPINEA,28063
27039,STRA,7658
27040,TEGLIO VENETO,2279
27041,TORRE DI MOSTO,4766
27042,VENEZIA,259736
27043,VIGONOVO,9981
27044,CAVALLINO-TREPORTI,13521
23001,AFFI,2366
23002,ALBAREDO D'ADIGE,5246
23003,ANGIARI,2303
23004,ARCOLE,6350
23005,BADIA CALAVENA,2607
23006,BARDOLINO,7203
23007,BELFIORE,3216
23008,BEVILACQUA,1714
23009,BONAVIGO,1989
23010,BOSCHI SANT'ANNA,1373
23011,BOSCO CHIESANUOVA,3549
23012,BOVOLONE,16052
23013,BRENTINO BELLUNO,1356
23014,BRENZONE SUL GARDA,2489
23015,BUSSOLENGO,20431
23016,BUTTAPIETRA,7026
23017,CALDIERO,7900
23018,CAPRINO VERONESE,8586
23019,CASALEONE,5562
23020,CASTAGNARO,3644
23021,CASTEL D'AZZANO,11991
23022,CASTELNUOVO DEL GARDA,13366
23023,CAVAION VERONESE,6004
23024,CAZZANO DI TRAMIGNA,1489
23025,CEREA,16595
23026,CERRO VERONESE,2478
23027,COLOGNA VENETA,8538
23028,COLOGNOLA AI COLLI,8733
23029,CONCAMARISE,1098
23030,COSTERMANO,3880
23031,DOLCE',2622
23032,ERBE',1908
23033,ERBEZZO,757
23034,FERRARA DI MONTE BALDO,261
23035,FUMANE,4157
23036,GARDA,4122
23037,GAZZO VERONESE,5287
23038,GREZZANA,10862
23039,ILLASI,5223
23040,ISOLA DELLA SCALA,11551
23041,ISOLA RIZZA,3249
23042,LAVAGNO,8544
23043,LAZISE,7054
23044,LEGNAGO,25394
23045,MALCESINE,3687
23046,MARANO DI VALPOLICELLA,3194
23047,MEZZANE DI SOTTO,2519
23048,MINERBE,4601
23049,MONTECCHIA DI CROSARA,4309
23050,MONTEFORTE D'ALPONE,9058
23051,MOZZECANE,7922
23052,NEGRAR,17020
23053,NOGARA,8453
23054,NOGAROLE ROCCA,3713
23055,OPPEANO,10130
23056,PALÙ,1255
23057,PASTRENGO,3072
23058,PESCANTINA,17447
23059,PESCHIERA DEL GARDA,10795
23060,POVEGLIANO VERONESE,7260
23061,PRESSANA,2504
23062,RIVOLI VERONESE,2209
23063,RONCA',3786
23064,RONCO ALL'ADIGE,5971
23065,ROVERCHIARA,2645
23066,ROVEREDO DI GUA',1603
23067,ROVERE' VERONESE,2106
23068,SALIZZOLE,3806
23069,SAN BONIFACIO,21541
23070,SAN GIOVANNI ILARIONE,5027
23071,SAN GIOVANNI LUPATOTO,25364
23072,SANGUINETTO,4108
23073,SAN MARTINO BUON ALBERGO,15714
23074,SAN MAURO DI SALINE,562
23075,SAN PIETRO DI MORUBIO,2996
23076,SAN PIETRO IN CARIANO,12897
23077,SANT'AMBROGIO DI VALPOLICELLA,11969
23078,SANT'ANNA D'ALFAEDO,2538
23079,SAN ZENO DI MONTAGNA,1384
23080,SELVA DI PROGNO,900
23081,SOAVE,7089
23082,SOMMACAMPAGNA,14886
23083,SONA,17876
23084,SORGA',3026
23085,TERRAZZO,2170
23086,TORRI DEL BENACO,3086
23087,TREGNAGO,4868
23088,TREVENZUOLO,2770
23089,VALEGGIO SUL MINCIO,15707
23090,VELO VERONESE,759
23091,VERONA,258231
23092,VERONELLA,5136
23093,VESTENANOVA,2575
23094,VIGASIO,10294
23095,VILLA BARTOLOMEA,5800
23096,VILLAFRANCA DI VERONA,33432
23097,ZEVIO,15168
23098,ZIMELLA,4913
29001,ADRIA,19214
29002,ARIANO NEL POLESINE,4180
29003,ARQUA' POLESINE,2635
29004,BADIA POLESINE,10181
29005,BAGNOLO DI PO,1176
29006,BERGANTINO,2526
29007,BOSARO,1445
29008,CALTO,699
29009,CANARO,2643
29010,CANDA,900
29011,CASTELGUGLIELMO,1538
29012,CASTELMASSA,4062
29013,CASTELNOVO BARIANO,2649
29014,CENESELLI,1607
29015,CEREGNANO,3499
29017,CORBOLA,2323
29018,COSTA DI ROVIGO,2482
29019,CRESPINO,1770
29021,FICAROLO,2314
29022,FIESSO UMBERTIANO,3921
29023,FRASSINELLE POLESINE,1421
29024,FRATTA POLESINE,2556
29025,GAIBA,971
29026,GAVELLO,1496
29027,GIACCIANO CON BARUCHELLA,2085
29028,GUARDA VENETA,1109
29029,LENDINARA,11583
29030,LOREO,3415
29031,LUSIA,3435
29032,MELARA,1759
29033,OCCHIOBELLO,12044
29034,PAPOZZE,1438
29035,PETTORAZZA GRIMANI,1522
29036,PINCARA,1145
29037,POLESELLA,3865
29038,PONTECCHIO POLESINE,2202
29039,PORTO TOLLE,9433
29040,ROSOLINA,6314
29041,ROVIGO,51110
29042,SALARA,1105
29043,SAN BELLINO,1072
29044,SAN MARTINO DI VENEZZE,3841
29045,STIENTA,3161
29046,TAGLIO DI PO,8144
29047,TRECENTA,2653
29048,VILLADOSE,4893
29049,VILLAMARZANA,1153
29050,VILLANOVA DEL GHEBBO,1964
29051,VILLANOVA MARCHESANA,908
29052,PORTO VIRO,14095
25001,AGORDO,4111
25002,ALANO DI PIAVE,2784
25003,ALLEGHE,1192
25004,ARSIE',2227
25005,AURONZO DI CADORE,3262
25006,BELLUNO,35889
25007,BORCA DI CADORE,808
25008,CALALZO DI CADORE,1944
25010,CENCENIGHE AGORDINO,1248
25011,CESIOMAGGIORE,3950
25012,CHIES D'ALPAGO,1300
25013,CIBIANA DI CADORE,374
25014,COLLE SANTA LUCIA,362
25015,COMELICO SUPERIORE,2128
25016,CORTINA D'AMPEZZO,5813
25017,DANTA DI CADORE,445
25018,DOMEGGE DI CADORE,2300
25019,FALCADE,1847
25021,FELTRE,20607
25022,FONZASO,3153
25023,CANALE D'AGORDO,1110
25025,GOSALDO,570
25026,LAMON,2801
25027,LA VALLE AGORDINA,1055
25029,LIMANA,5327
25030,LIVINALLONGO DEL COL DI LANA,1285
25032,LORENZAGO DI CADORE,556
25033,LOZZO DI CADORE,1340
25035,OSPITALE DI CADORE,269
25036,PEDAVENA,4382
25037,PERAROLO DI CADORE,344
25039,PIEVE DI CADORE,3763
25040,PONTE NELLE ALPI,8190
25043,RIVAMONTE AGORDINO,597
25044,ROCCA PIETORE,1193
25045,SAN GREGORIO NELLE ALPI,1601
25046,SAN NICOLÒ DI COMELICO,392
25047,SAN PIETRO DI CADORE,1597
25048,SANTA GIUSTINA,6790
25049,SAN TOMASO AGORDINO,605
25050,SANTO STEFANO DI CADORE,2476
25051,SAN VITO DI CADORE,1915
25053,SEDICO,10252
25054,SELVA DI CADORE,506
25055,SEREN DEL GRAPPA,2417
25056,SOSPIROLO,3139
25057,SOVERZENE,365
25058,SOVRAMONTE,1385
25059,TAIBON AGORDINO,1751
25060,TAMBRE,1307
25062,VALLADA AGORDINA,482
25063,VALLE DI CADORE,1855
25065,VIGO DI CADORE,1388
25066,VODO CADORE,835
25067,VOLTAGO AGORDINO,855
25069,ZOPPE' DI CADORE,198
25070,QUERO VAS,3127
25071,LONGARONE,5162
25072,ALPAGO,6781
25073,VAL DI ZOLDO,3136
25074,BORGO VALBELLUNA,13626
