COMUNI,NR CASI,LATITUDINE,LONGITUDINE
SANTORSO,4	,45.735096999999996,11.391791
SAN VITO DI LEGUZZANO,,45.681551899999995,11.37629
SARCEDO,1,45.7078666,11.527923699999999
SAREGO,1,45.4079612,11.4055589
SCHIAVON,3,45.697708899999995,11.6442826
SCHIO,14,45.7113511,11.3553593
SOLAGNA,,45.8167214,11.718169900000001
SOSSANO,1,45.3587695,11.509999800000001
SOVIZZO,11,45.5280283,11.4456338
TEZZE SUL BRENTA,7,45.686177799999996,11.7041837
THIENE,10,45.7057667,11.4802561
TONEZZA DEL CIMONE,,45.8564786,11.3464778
TORREBELVICINO,1,45.718939,11.308833900000002
TORRI DI QUARTESOLO,3,45.519266200000004,11.6171199
TRISSINO,,45.5640412,11.3748519
VALDAGNO,9 ,45.6415472,11.3038969
VALDASTICO,2 ,45.8824468,11.344561
VALLI DEL PASUBIO,2 ,45.740774200000004,11.262167
VELO D'ASTICO,9 ,45.788399,11.36769
VICENZA,60,45.63485905,11.40635425660249
VILLAGA,2 ,45.402477399999995,11.5337205
VILLAVERLA,5 ,45.6512101,11.4940745
ZANE',3 ,45.7201187,11.460827400000001
ZERMEGHEDO,,45.474990999999996,11.369496
ZOVENCEDO,,45.428490999999994,11.503199
ZUGLIANO,2,45.733953299999996,11.5247359
VAL LIONA,1,45.41020200000001,11.4720786
BARBARANO MOSSANO,3,45.4083415,11.5676593
VALBRENTA,3 ,45.8813718,11.7017643
COLCERESA,2,45.722919299999994,11.6166565
LUSIANA CONCO,1 ,45.8080728,11.5879349
ANNONE VENETO,1,45.79551,12.68422
CAMPAGNA LUPIA,1,45.354994,12.096814
CAMPOLONGO MAGGIORE,5,45.330535499999996,12.048313499999999
CAMPONOGARA,3,45.38506829999999,12.0721215
CAORLE,,45.5990039,12.8880075
CAVARZERE,3,45.13609870000001,12.0812854
CEGGIA,,45.6863054,12.6373006
CHIOGGIA,44,45.218894,12.278580499999999
CINTO CAOMAGGIORE,1,45.82622,12.7852645
CONA,,45.1800706,12.078695300000001
CONCORDIA SAGITTARIA,2,45.7561044,12.844955800000001
DOLO,8,45.42488,12.07581
ERACLEA,4,45.5770336,12.673817999999999
FIESSO D'ARTICO,6,45.417348,12.0331806
FOSSALTA DI PIAVE,,45.6457471,12.5132561
FOSSALTA DI PORTOGRUARO,6,45.7917474,12.909023399999999
FOSSÒ,,45.3856495,12.048577
GRUARO,7,45.83349550000001,12.8437093
JESOLO,11,45.5367094,12.6383337
MARCON,22,45.566666999999995,12.3
MARTELLAGO,16,45.545795700000006,12.1623562
MEOLO,2,45.61942929999999,12.4530566
MIRA,15,45.437509999999996,12.1329
MIRANO,15,45.4668,9.1905
MUSILE DI PIAVE,5,45.6173586,12.5618873
NOALE,8,45.5501229,12.072087699999999
NOVENTA DI PIAVE,2,45.6618875,12.529942199999999
PIANIGA,5,45.45629870000001,12.0311061
PORTOGRUARO,22,45.775597999999995,12.8374571
PRAMAGGIORE,,45.8145187,12.738464
QUARTO D'ALTINO,5,45.58045120000001,12.3705001
SALZANO,6,45.5212087,12.106657400000001
SAN DONA' DI PIAVE,54,45.6294811,12.564105699999999
SAN MICHELE AL TAGLIAMENTO,3,45.7639179,12.9954252
SANTA MARIA DI SALA,11,45.5050364,12.0338683
SAN STINO DI LIVENZA,,45.731396200000006,12.680532199999998
SCORZE',20,45.5713541,12.108383
SPINEA,19,45.4911604,12.165018
STRA,3,51.908526,11.4939134
TEGLIO VENETO,,45.817512,12.885024000000001
TORRE DI MOSTO,3,45.687455,12.7095406
VENEZIA,214,45.437190799999996,12.3345898
VIGONOVO,3,45.387011,12.007513900000001
CAVALLINO-TREPORTI,4,45.4792171,12.515257
AFFI,1,45.5540914,10.7764241
ALBAREDO D'ADIGE,,45.31704570000001,11.2744882
ANGIARI,2,45.2181419,11.2839075
ARCOLE,3,45.358210799999995,11.286091599999999
BADIA CALAVENA,1,45.5660855,11.1523929
BARDOLINO,11 ,45.5475595,10.7242145
BELFIORE,2,45.37962329999999,11.2089761
BEVILACQUA,,45.231784999999995,11.3925
BONAVIGO,,45.2575734,11.279332
BOSCHI SANT'ANNA,2,45.2187835,11.3583946
BOSCO CHIESANUOVA,5,45.622102399999996,11.0295169
BOVOLONE,15,45.2577843,11.1203472
BRENTINO BELLUNO,1 ,45.6679407,10.8814186
BRENZONE SUL GARDA,2 ,45.6928612,10.7720118
BUSSOLENGO,36 ,45.4741307,10.8462482
BUTTAPIETRA,,45.3420898,10.99859
CALDIERO,5 ,45.414388,11.177392
CAPRINO VERONESE,11 ,45.6059385,10.7951325
CASALEONE,6,45.170669000000004,11.199365199999999
CASTAGNARO,2,45.12075520000001,11.4107501
CASTEL D'AZZANO,6,45.355884,10.952988000000001
CASTELNUOVO DEL GARDA,13 ,45.438399600000004,10.7604791
CAVAION VERONESE,14 ,45.5402927,10.7701873
CAZZANO DI TRAMIGNA,,45.473089,11.202892
CEREA,7,45.192043,11.212924099999999
CERRO VERONESE,2,45.57529210000001,11.0410864
COLOGNA VENETA,,45.310287,11.384399
COLOGNOLA AI COLLI,6,45.4346311,11.1867006
CONCAMARISE,1,45.2072831,11.1385011
COSTERMANO,,45.5856638,10.7399739
DOLCE',2,45.600689,10.852482
ERBE',1,45.2409293,10.9684847
ERBEZZO,1,45.639787899999995,11.0014105
FERRARA DI MONTE BALDO,1,45.6769155,10.8543397
FUMANE,2,45.54295250000001,10.883973699999999
GARDA,4,45.5725,10.671667
GAZZO VERONESE,4,45.1303365,11.0960788
GREZZANA,6,45.5185311,11.0161587
ILLASI,1,45.4659334,11.180021400000001
ISOLA DELLA SCALA,3,45.2731049,11.0068888
ISOLA RIZZA,,45.2911977,11.1981798
LAVAGNO,4,45.447398299999996,11.1349412
LAZISE,28 ,45.5052005,10.733024499999999
LEGNAGO,17 ,45.192498,11.3111274
MALCESINE,2 ,45.764344200000004,10.810059800000001
MARANO DI VALPOLICELLA,3,45.5560474,10.9156845
MEZZANE DI SOTTO,2 ,45.482006299999995,11.128153300000001
MINERBE,1 ,45.2408619,11.3348386
MONTECCHIA DI CROSARA,,45.4845178,11.253425
MONTEFORTE D'ALPONE,3 ,45.4172539,11.283665800000001
MOZZECANE,8 ,45.309983100000004,10.818531199999999
NEGRAR,,45.5296706,10.940021699999999
NOGARA,2,45.1790124,11.0637333
NOGAROLE ROCCA,1,45.291882,10.883788000000001
OPPEANO,7,45.306213899999996,11.1823399
PALÙ,,45.3258339,11.155173
PASTRENGO,2,45.492457,10.7997129
PESCANTINA,18 ,45.4833716,10.869100900000001
PESCHIERA DEL GARDA,8 ,45.438945399999994,10.692017100000001
POVEGLIANO VERONESE,2 ,45.348397799999994,10.8824376
PRESSANA,1,45.284749100000006,11.4020905
RIVOLI VERONESE,5,45.571981799999996,10.8117614
RONCA',1,45.4788919,11.288917699999999
RONCO ALL'ADIGE,3,45.3377659,11.2424521
ROVERCHIARA,,45.2722234,11.247842599999998
ROVEREDO DI GUA',,45.2739154,11.445062199999999
ROVERE' VERONESE,2,45.5933263,11.0657088
SALIZZOLE,,45.2427902,11.0844436
SAN BONIFACIO,8,45.3956425,11.2700817
SAN GIOVANNI ILARIONE,,45.5240542,11.2348944
SAN GIOVANNI LUPATOTO,25 ,45.3819685,11.044886199999999
SANGUINETTO,1 ,45.1845007,11.1511359
SAN MARTINO BUON ALBERGO,6 ,45.421687,11.09689
SAN MAURO DI SALINE,,45.5657959,11.114376400000001
SAN PIETRO DI MORUBIO,,45.2429863,11.2281869
SAN PIETRO IN CARIANO,19 ,45.5209134,10.8863774
SANT'AMBROGIO DI VALPOLICELLA,8,45.5221126,10.8344426
SANT'ANNA D'ALFAEDO,5,45.6274569,10.9515505
SAN ZENO DI MONTAGNA,1 ,45.6314451,10.725449099999999
SELVA DI PROGNO,1,45.6113899,11.1386034
SOAVE,3,45.42023029999999,11.247722
SOMMACAMPAGNA,9,45.4077839,10.8408526
SONA,19,45.43333300000001,10.833333
SORGA',,45.2134004,10.9793623
TERRAZZO,,45.1733088,11.398613000000001
TORRI DEL BENACO,6 ,45.609449299999994,10.6873869
TREGNAGO,,45.5139771,11.1656408
TREVENZUOLO,1,45.26864920000001,10.9321839
VALEGGIO SUL MINCIO,11 ,45.353750899999994,10.734546
VELO VERONESE, ,45.60514970000001,11.095690699999999
VERONA,294 ,45.4384958,10.992412199999999
VERONELLA,2,45.3249693,11.3222608
VESTENANOVA,,45.5734672,11.227721800000001
VIGASIO,2,45.3170303,10.9421984
VILLA BARTOLOMEA,2,45.1587174,11.353377499999999
VILLAFRANCA DI VERONA,25,45.3509277,10.845995599999998
ZEVIO,6,45.37513120000001,11.1358815
ZIMELLA,4,45.34362670000001,11.3523048
ADRIA,10,45.0534089,12.0612287
ARIANO NEL POLESINE,,44.946084,12.124922
ARQUA' POLESINE,1,45.0103882,11.7409408
BADIA POLESINE,2,45.0940564,11.4934621
BAGNOLO DI PO,,45.0160084,11.5011924
BERGANTINO,2,45.0601694,11.2529005
BOSARO,,45.001839000000004,11.7667454
CALTO,,44.991498299999996,11.3564707
CANARO,,44.935472499999996,11.676738199999999
CANDA,,45.0343555,11.5056475
CASTELGUGLIELMO,,45.025180799999994,11.5373341
CASTELMASSA,2,45.0168524,11.310497999999999
CASTELNOVO BARIANO,,45.0278273,11.287445300000002
CENESELLI,1,45.013742799999996,11.369317
CEREGNANO,,45.047985,11.869314
CORBOLA,2,45.005685,12.07852
COSTA DI ROVIGO,2,45.048688299999995,11.6945311
CRESPINO,,44.982558399999995,11.8861875
FICAROLO,2,44.953798600000006,11.4357293
FIESSO UMBERTIANO,,44.96132,11.605391599999999
FRASSINELLE POLESINE,6,44.995182,11.698811
FRATTA POLESINE,8,45.029282,11.645010000000001
GAIBA,,44.946179,11.480207
GAVELLO,,45.021846999999994,11.9144267
GIACCIANO CON BARUCHELLA,,45.060423,11.433427400000001
GUARDA VENETA,,44.98039910000001,11.8028519
LENDINARA,4,45.0832589,11.6041641
LOREO,,45.0619946,12.1889247
LUSIA,2,45.1,11.666667
MELARA,,45.0631847,11.1984576
OCCHIOBELLO,2,44.9212498,11.5813996
PAPOZZE,,44.988248399999996,12.031812400000002
PETTORAZZA GRIMANI,,45.136088,11.986816000000001
PINCARA,,44.991381,11.608808999999999
POLESELLA,,44.964081799999995,11.7501773
PONTECCHIO POLESINE,,45.0187717,11.8119231
PORTO TOLLE,2,44.9177128,12.402185699999999
ROSOLINA,,45.0755718,12.246084199999999
ROVIGO,16,44.97720615,12.274190436964233
SALARA,2,44.983333,11.433333
SAN BELLINO,,45.029882,11.588908
SAN MARTINO DI VENEZZE,1,45.1312032,11.868522800000001
STIENTA,,44.9378374,11.5444126
TAGLIO DI PO,,45.005776899999994,12.2107983
TRECENTA,,45.030074600000006,11.4596079
VILLADOSE,,45.068915600000004,11.893738
VILLAMARZANA,,45.0144041,11.693307699999998
VILLANOVA DEL GHEBBO,,45.059183000000004,11.639009
VILLANOVA MARCHESANA,,44.99228400000001,11.964718
PORTO VIRO,1,45.0253113,12.225237199999999
AGORDO,2,46.2821471,12.034981
ALANO DI PIAVE,7,45.907803,11.9081948
ALLEGHE,1,46.40663720000001,12.021463800000001
ARSIE',1,45.983333,11.75
AURONZO DI CADORE,,46.5511694,12.443206199999999
BELLUNO,27 ,46.2805407,12.078913722504206
BORCA DI CADORE,1,46.436423,12.219598
CALALZO DI CADORE,1,46.446715399999995,12.3803853
CENCENIGHE AGORDINO,,46.35230900000001,11.9673485
CESIOMAGGIORE,4,46.0888165,11.987638800000001
CHIES D'ALPAGO,5,46.1653278,12.3924722
CIBIANA DI CADORE,,46.3916132,12.290799699999999
COLLE SANTA LUCIA,2,46.4470465,12.014024599999999
COMELICO SUPERIORE,,46.6269312,12.4690512
CORTINA D'AMPEZZO,10 ,46.538333200000004,12.1373506
DANTA DI CADORE,1 ,46.566029,12.517302
DOMEGGE DI CADORE,,46.460376200000006,12.4158245
FALCADE,1 ,46.35802929999999,11.8721358
FELTRE,17 ,46.0163755,11.9062541
FONZASO,3 ,46.017903499999996,11.799754199999999
CANALE D'AGORDO,1,46.360668200000006,11.9148315
GOSALDO,1 ,46.2128407,11.9745156
LAMON,5,46.0471507,11.7486325
LA VALLE AGORDINA,2,46.282272799999994,12.0695095
LIMANA,2,46.102814,12.186303
LIVINALLONGO DEL COL DI LANA,,46.5066339,11.9368121
LORENZAGO DI CADORE,,46.479626,12.459403
LOZZO DI CADORE,1,46.484571700000004,12.4433413
OSPITALE DI CADORE,,46.33052429999999,12.322887800000002
PEDAVENA,8,46.03962420000001,11.880432699999998
PERAROLO DI CADORE,,46.3970312,12.35555
PIEVE DI CADORE,1,46.4287086,12.3752967
PONTE NELLE ALPI,9,46.161779700000004,12.2988054
RIVAMONTE AGORDINO,1,46.25188720000001,12.0236077
ROCCA PIETORE,2,46.4338679,11.977162199999999
SAN GREGORIO NELLE ALPI,2 ,46.1030653,12.0255839
SAN NICOLÒ DI COMELICO,,46.582529,12.527302
SAN PIETRO DI CADORE,,46.57117589999999,12.586117999999999
SANTA GIUSTINA,8,46.0838843,12.0432384
SAN TOMASO AGORDINO,1,46.3884812,11.9728065
SANTO STEFANO DI CADORE,,46.5579382,12.549142199999999
SAN VITO DI CADORE,2,46.458966,12.2057415
SEDICO,3,46.11098,12.0971545
SELVA DI CADORE,,46.4513856,12.034524699999999
SEREN DEL GRAPPA,5,45.9897551,11.844899900000001
SOSPIROLO,,46.1423723,12.0741756
SOVERZENE,,46.203574700000004,12.3030549
SOVRAMONTE,,46.0568239,11.788162199999999
TAIBON AGORDINO,3,46.2987816,12.0126535
TAMBRE,2,46.129473,12.4227127
VALLADA AGORDINA,1,46.375603399999996,11.9369554
VALLE DI CADORE,1,46.417355900000004,12.3319828
VIGO DI CADORE,,46.5002732,12.472522
VODO CADORE,,46.4200056,12.246863800000012
VOLTAGO AGORDINO,,46.272016,12.005196
ZOPPE' DI CADORE,,46.3860814,12.1739405
QUERO VAS,4,45.9546153,11.9132058
LONGARONE,,46.265786,12.299936599999999
ALPAGO,31 ,46.1306681,12.354894400000001
VAL DI ZOLDO,2,46.34229439999999,12.1563125
BORGO VALBELLUNA,7,46.0326235,12.0931858
